Verb;;abdecken ;ich decke ab / ich deckte ab / ich habe abgedeckt;pokriti / obuhvatiti / uključivati;Postavljamo stol za večeru.;Wir decken den Tisch für das Abendessen ab.;Wir deckten den Tisch für das Abendessen ab.;Wir haben den Tisch für das Abendessen abgedeckt.
Verb;;fallen;ich falle / ich fiel / ich bin gefallen;pasti;List pada s drveta.;Das Blatt fällt vom Baum.;Das Blatt fiel vom Baum.;Das Blatt ist vom Baum gefallen.
Verb;;fehlen;ich fehle / ich fehlte / ich habe gefehlt;nedostajati / faliti / izostati / propustiti;Nedostaju mi prave riječi.;Mir fehlen die richtigen Worte.;Mir fehlten die richtigen Worte.;Mir haben die richtigen Worte gefehlt.
Verb;;feiern;iche feiere / ich feierte / ich habe gefeiert;slaviti;Proslavili smo njegov rođendan.;Wir feiern seinen Geburtstag.;Wir feierten seinen Geburtstag.;Wir haben seinen Geburtstag gefeiert.
Verb;;feuern ;ich feuere / ich feuerte / ich habe gefeuert;paliti / zapaliti;Otkazao je zaposleniku.;Er feuert den Mitarbeiter.;Er feuerte den Mitarbeiter.;Er hat den Mitarbeiter gefeuert.
Verb;;finden;ich finde / ich fand / ich habe gefunden;naći;Ne mogu pronaći svoj ključ.;Ich finde meinen Schlüssel nicht.;Ich fand meinen Schlüssel nicht.;Ich habe meinen Schlüssel nicht gefunden.
Verb;;fliegen ;ich fliege / ich flog / ich bin geflogen;letjeti / biti otpušten;Letjeli su u Španiju.;Sie fliegen nach Spanien.;Sie flogen nach Spanien.;Sie sind nach Spanien geflogen.
Verb;;folgen;ich folge / ich folgte / ich bin gefolgt;slijediti / pratiti;Slijedio je auto neprimjetno.;Er folgt dem Auto unauffällig.;Er folgte dem Auto unauffällig.;Er ist dem Auto unauffällig gefolgt.
Verb;;fortsetzen;ich setze fort / ich setzte fort / ich habe fortgesetzt;nastaviti;Nastavili su razgovor.;Sie setzen das Gespräch fort.;Sie setzten das Gespräch fort.;Sie haben das Gespräch fortgesetzt.
Verb;;fotografieren;ich fotografiere / ich fotografierte / ich habe fotografiert;fotografirati;Fotografirao sam zalazak sunca.;Ich fotografiere den Sonnenuntergang.;Ich fotografierte den Sonnenuntergang.;Ich habe den Sonnenuntergang fotografiert.
Verb;;fragen;ich frage / ich fragte / ich habe gefragt;pitati;Pitao je za put.;Er fragt nach dem Weg.;Er fragte nach dem Weg.;Er hat nach dem Weg gefragt.
Verb;;frühstücken ;ich frühstücke / ich frühstückte / ich habe gefrühstückt;doručkovati;Doručkovali smo u 8 sati.;Wir frühstücken um 8 Uhr.;Wir frühstückten um 8 Uhr.;Wir haben um 8 Uhr gefrühstückt.
Verb;;führen ;ich führe / ich führte / ich habe geführt;voditi / upravljati / rukovati / rukovoditi;Vela je grupu kroz muzej.;Sie führt die Gruppe durch das Museum.;Sie führte die Gruppe durch das Museum.;Sie hat die Gruppe durch das Museum geführt.
Verb;;füllen;ich fülle / ich füllte / ich habe gefüllt;ispuniti / nadjenuti / plombirati;Napunila je čašu vodom.;Er füllt das Glas mit Wasser.;Er füllte das Glas mit Wasser.;Er hat das Glas mit Wasser gefüllt.
Verb;;geben;ich gebe / ich gab / ich habe gegeben;dati;Dao joj je knjigu.;Sie gibt ihm das Buch.;Sie gab ihm das Buch.;Sie hat ihm das Buch gegeben.
Verb;;gefallen;es gefällt / es gefiel / es hat gefallen;svidjati (se);Film mi se svidio.;Der Film gefällt mir.;Der Film gefiel mir.;Der Film hat mir gefallen.
Verb;;gehen;ich gehe / ich ging / ich bin gegangen;ići;Išli smo u kino.;Wir gehen ins Kino.;Wir gingen ins Kino.;Wir sind ins Kino gegangen.
Verb;;gehören ;ich gehöre / ich gehörte / ich habe gehört;pripasti / spadati / pripadati;Ova knjiga pripada meni.;Dieses Buch gehört mir.;Dieses Buch gehörte mir.;Dieses Buch hat mir gehört.
Verb;;gewinnen;ich gewinne / ich gewann / ich habe gewonnen;pobijediti;Pobijedio je igru.;Er gewinnt das Spiel.;Er gewann das Spiel.;Er hat das Spiel gewonnen.
Verb;;glauben;ich glaube / ich glaubte / ich habe geglaubt;vjerovati / misliti;Vjeruju u budućnost.;Sie glauben an die Zukunft.;Sie glaubten an die Zukunft.;Sie haben an die Zukunft geglaubt.
Verb;;gratulieren;ich gratuliere / ich gratulierte / ich habe gratuliert;čestitati;Čestitam ti na rođendanu.;Ich gratuliere dir zum Geburtstag.;Ich gratulierte dir zum Geburtstag.;Ich habe dir zum Geburtstag gratuliert.
Verb;;gucken;ich gucke / ich guckte / ich habe geguckt;gledati;Gledao je film.;Er guckt einen Film.;Er guckte einen Film.;Er hat einen Film geguckt.
Verb;;haben;ich habe / ich hatte / ich habe gehabt;imati;Nemam vremena.;Ich habe keine Zeit.;Ich hatte keine Zeit.;Ich habe keine Zeit gehabt.
Verb;;halten;ich halte / ich hielt / ich habe gehalten;držati;Čvrsto je držao loptu.;Sie hält den Ball fest.;Sie hielt den Ball fest.;Sie hat den Ball festgehalten.
Verb;;handeln ;ich handle / ich handelte / ich habe gehandelt;trgovati / postupati / djelovati;Brzo smo djelovali kako bismo riješili problem.;Wir handeln schnell, um das Problem zu lösen.;Wir handelten schnell, um das Problem zu lösen.;Wir haben schnell gehandelt, um das Problem zu lösen.
Verb;;hängen;ich hänge / ich hing / ich habe gehangen;visiti;Slika visi na zidu.;Das Bild hängt an der Wand.;Das Bild hing an der Wand.;Das Bild hat an der Wand gehangen.
Verb;;hassen;ich hasse / ich hasste / ich habe gehasst;mrziti;Mrze kišu.;Sie hassen den Regen.;Sie hassten den Regen.;Sie haben den Regen gehasst.
Verb;;heiraten;ich heirate / ich heiratete / ich habe geheiratet;vjenčati se;Oženio je svoju djevojku.;Er heiratet seine Freundin.;Er heiratete seine Freundin.;Er hat seine Freundin geheiratet.
Verb;;heißen;ich heiße / ich hieß / ich habe geheißen;zvati (se);Zovem se Petar.;Ich heiße Peter.;Ich hieß Peter.;Ich habe Peter geheißen.
Verb;;heizen;ich heize / ich heizte / ich habe geheizt;grijati;Grijemo sobu.;Wir heizen das Zimmer auf.;Wir heizten das Zimmer auf.;Wir haben das Zimmer aufgeheizt.
Verb;;helfen;ich helfe / ich half / ich habe geholfen;pomoći;Pomaže svojoj sestri.;Er hilft seiner Schwester.;Er half seiner Schwester.;Er hat seiner Schwester geholfen.
Verb;;herrschen ;ich herrsche / ich herrschte / ich habe geherrscht;vladati / prevladati;U ovoj zemlji vlada mir.;In diesem Land herrscht Frieden.;In diesem Land herrschte Frieden.;In diesem Land hat Frieden geherrscht.
Verb;;herstellen;ich stelle her / ich stellte her / ich habe hergestellt;izraditi / proizvoditi / producirati;Tvrtka proizvodi nove proizvode.;Die Firma stellt neue Produkte her.;Die Firma stellte neue Produkte her.;Die Firma hat neue Produkte hergestellt.
Verb;;hoffen;ich hoffe / ich hoffte / ich habe gehofft;nadati (se);Nadamo se boljim vremenskim uvjetima.;Wir hoffen auf besseres Wetter.;Wir hofften auf besseres Wetter.;Wir haben auf besseres Wetter gehofft.
Verb;;holen;ich hole / ich holte / ich habe geholt;donjeti / dohvatiti;Uzeo je paket s pošte.;Er holt das Paket von der Post ab.;Er holte das Paket von der Post ab.;Er hat das Paket von der Post abgeholt.
Verb;;hören;ich höre / ich hörte / ich habe gehört;slušati / čuti;Rado slušam muziku.;Ich höre gerne Musik.;Ich hörte gerne Musik.;Ich habe gerne Musik gehört.
Verb;;kaufen;ich kaufe / ich kaufte / ich habe gekauft;kupiti;Kupovali su svježe povrće.;Sie kaufen frisches Gemüse.;Sie kauften frisches Gemüse.;Sie haben frisches Gemüse gekauft.
Verb;;kennen;ich kenne / ich kannte / ich habe gekannt;znati / poznavati;Poznajem ga već dugo.;Ich kenne ihn schon lange.;Ich kannte ihn schon lange.;Ich habe ihn schon lange gekannt.
Verb;;kennenlernen;ich lerne kennen / ich lernte kennen / ich habe kennengelernt;upoznati;Upoznali smo nove ljude.;Wir lernen neue Leute kennen.;Wir lernten neue Leute kennen.;Wir haben neue Leute kennengelernt.
Verb;;klappen;es klappt / es klappte / es hat geklappt;klapati / sjedati / uklapati;Sve ide po planu.;Es klappt alles nach Plan.;Es klappte alles nach Plan.;Es hat alles nach Plan geklappt.
Verb;;klettern;ich klettere / ich kletterte / ich bin geklettert;penjati (se);Penjala se na drvo.;Sie klettert auf den Baum.;Sie kletterte auf den Baum.;Sie ist auf den Baum geklettert.
Verb;;klingeln;ich klingele / ich klingelte / ich habe geklingelt;zvoniti;Netko je zazvonio na vrata.;Es klingelt an der Tür.;Es klingelte an der Tür.;Es hat an der Tür geklingelt.
Verb;;klingen;es klingt / es klang / es hat geklungen;zvučati;Zvuči kao dobra ideja.;Es klingt wie eine gute Idee.;Es klang wie eine gute Idee.;Es hat geklungen wie eine gute Idee.
Verb;;kochen;ich koche / ich kochte / ich habe gekocht;kuhati;Kuham večeru večeras.;Ich koche heute Abend das Abendessen.;Ich kochte heute Abend das Abendessen.;Ich habe heute Abend das Abendessen gekocht.
Verb;;kommen;ich komme / ich kam / ich bin gekommen;doći;Dolazi u 9 sati.;Sie kommt um 9 Uhr an.;Sie kam um 9 Uhr an.;Sie ist um 9 Uhr angekommen.
Verb;;können;ich kann / ich konnte / ich habe gekonnt;moći / znati;Može plivati jako dobro.;Er kann sehr gut schwimmen.;Er konnte sehr gut schwimmen.;Er hat sehr gut schwimmen können.
Verb;;korrigieren;ich korrigiere / ich korrigierte / ich habe korrigiert;ispraviti;Učitelj ispravlja testove.;Der Lehrer korrigiert die Tests.;Der Lehrer korrigierte die Tests.;Der Lehrer hat die Tests korrigiert.
Verb;;kosten;es kostet / es kostete / es hat gekostet;koštati;Hrana košta pet eura.;Das Essen kostet fünf Euro.;Das Essen kostete fünf Euro.;Das Essen hat fünf Euro gekostet.
Verb;;kriegen;ich kriege / ich kriegte / ich habe gekriegt;dobiti;Sutra dobijam svoju plaću.;Ich kriege morgen mein Gehalt.;Ich kriegte morgen mein Gehalt.;Ich habe morgen mein Gehalt gekriegt.
Verb;;kündigen;ich kündige / ich kündigte / ich habe gekündigt;otkazati / prestati;Otkazala je svoj posao.;Sie kündigt ihren Job.;Sie kündigte ihren Job.;Sie hat ihren Job gekündigt.
Verb;;küssen;ich küsse / ich küsste / ich habe geküsst;poljubiti;Poljubio je svoju djevojku.;Er küsst seine Freundin.;Er küsste seine Freundin.;Er hat seine Freundin geküsst.
Verb;;lachen;ich lache / ich lachte / ich habe gelacht;smijati (se);Smijemo se šali.;Wir lachen über den Witz.;Wir lachten über den Witz.;Wir haben über den Witz gelacht.
Verb;;landen ;ich lande / ich landete / ich bin gelandet;prizemljiti / spustiti / pristati;Avion slijeće na vrijeme.;Das Flugzeug landet pünktlich.;Das Flugzeug landete pünktlich.;Das Flugzeug ist pünktlich gelandet.
Verb;;lassen;ich lasse / ich ließ / ich habe gelassen;dati / pustiti / ostaviti / neka;Ostavlja knjigu na stolu.;Er lässt das Buch auf dem Tisch.;Er ließ das Buch auf dem Tisch.;Er hat das Buch auf dem Tisch gelassen.
Verb;;laufen;ich laufe / ich lief / ich bin gelaufen;hodati / trčati;Trčim svako jutro.;Ich laufe jeden Morgen eine Runde.;Ich lief jeden Morgen eine Runde.;Ich bin jeden Morgen eine Runde gelaufen.
Verb;;leben;ich lebe / ich lebte / ich habe gelebt;živjeti;Oni Žive u malom gradu.;Sie leben in einer kleinen Stadt.;Sie lebten in einer kleinen Stadt.;Sie haben in einer kleinen Stadt gelebt.
Verb;;legen;ich lege / ich legte / ich habe gelegt;staviti / položiti / poleći;Polaže je knjigu na stol.;Er legt das Buch auf den Tisch.;Er legte das Buch auf den Tisch.;Er hat das Buch auf den Tisch gelegt.
Verb;;leisten;ich leiste / ich leistete / ich habe geleistet;učiniti / pružiti / ukazati;Dali smo mnogo posla danas.;Wir leisten heute viel Arbeit.;Wir leisteten heute viel Arbeit.;Wir haben heute viel Arbeit geleistet.
Verb;;lernen;ich lerne / ich lernte / ich habe gelernt;učiti;Uče za ispit.;Sie lernen für die Prüfung.;Sie lernten für die Prüfung.;Sie haben für die Prüfung gelernt.
Verb;;lesen;ich lese / ich las / ich habe gelesen;čitati;Čitam zanimljivu knjigu.;Ich lese gerade ein interessantes Buch.;Ich las gerade ein interessantes Buch.;Ich habe gerade ein interessantes Buch gelesen.
Verb;;lieben;ich liebe / ich liebte / ich habe geliebt;voljeti;Voli svoju obitelj.;Er liebt seine Familie.;Er liebte seine Familie.;Er hat seine Familie geliebt.
Verb;;liegen;ich liege / ich lag / ich habe gelegen;ležati;Knjiga leži na kauču.;Das Buch liegt auf dem Sofa.;Das Buch lag auf dem Sofa.;Das Buch hat auf dem Sofa gelegen.
Verb;;machen;ich mache / ich machte / ich habe gemacht;raditi / praviti / napraviti;Radim domaće zadaće.;Ich mache die Hausaufgaben.;Ich machte die Hausaufgaben.;Ich habe die Hausaufgaben gemacht.
Verb;;mähen;ich mähe / ich mähte / ich habe gemäht;kositi / pokositi;Pokosio je travnjak.;Er mäht den Rasen.;Er mähte den Rasen.;Er hat den Rasen gemäht.
Verb;;meinen ;ich meine / ich meinte / ich habe gemeint;misliti / smatrati;Mislim da je to dobra ideja.;Ich meine, das ist eine gute Idee.;Ich meinte, das sei eine gute Idee.;Ich habe gemeint, dass das eine gute Idee ist.
Verb;;melden;ich melde / ich meldete / ich habe gemeldet;obavijestiti / izvjestiti;Prijavila se za tečaj.;Sie meldet sich für den Kurs an.;Sie meldete sich für den Kurs an.;Sie hat sich für den Kurs angemeldet.
Verb;;merken;ich merke / ich merkte / ich habe gemerkt;primijetiti / shvatiti / opaziti / uočiti;Primijetio sam da sam zaboravio mobitel.;Ich merke, dass ich mein Handy vergessen habe.;Ich merkte, dass ich mein Handy vergessen hatte.;Ich habe gemerkt, dass ich mein Handy vergessen habe.
Verb;;mieten;ich miete / ich mietete / ich habe gemietet;unajmiti;Iznajmili smo stan u gradu.;Wir mieten eine Wohnung in der Stadt.;Wir mieteten eine Wohnung in der Stadt.;Wir haben eine Wohnung in der Stadt gemietet.
Verb;;mitfahren;ich fahre mit / ich fuhr mit / ich bin mitgefahren;povesti se s nekim / voziti se s nekim;Sutra idem s tobom.;Ich fahre morgen mit dir mit.;Ich fuhr morgen mit dir mit.;Ich bin morgen mit dir mitgefahren.
Verb;;mitkommen;ich komme mit / ich kam mit / ich bin mitgekommen;doći s nekim;Rado dolazi na zabavu.;Sie kommt gerne mit zur Party.;Sie kam gerne mit zur Party.;Sie ist gerne mit zur Party gekommen.
Verb;;mitnehmen;ich nehme mit / ich nahm mit / ich habe mitgenommen;uzeti sa sobom;Uzeo je kišobran sa sobom.;Er nimmt den Regenschirm mit.;Er nahm den Regenschirm mit.;Er hat den Regenschirm mitgenommen.
Verb;;möchten;ich möchte / ich mochte / ich habe gemocht;željeti;Htio bih komad kolača.;Ich möchte ein Stück Kuchen.;Ich wollte ein Stück Kuchen.;Ich habe ein Stück Kuchen möchten.
Verb;;mögen;ich mag / ich mochte / ich habe gemocht;sviđati;Jako voli mačke.;Er mag Katzen sehr.;Er mochte Katzen sehr.;Er hat Katzen sehr gemocht.
Verb;;müssen;ich muss / ich musste / ich habe gemusst;morati;Moramo ustati sutra rano.;Wir müssen morgen früh aufstehen.;Wir mussten morgen früh aufstehen.;Wir haben morgen früh aufstehen müssen.
Verb;;nachschauen ;ich schaue nach / ich schaute nach / ich habe nachgeschaut;otpratiti pogledom / pregledati;Provjeravam u rječniku.;Ich schaue im Wörterbuch nach.;Ich schaute im Wörterbuch nach.;Ich habe im Wörterbuch nachgeschaut.
Verb;;nehmen;ich nehme / ich nahm / ich habe genommen;uzeti;Uzeo je šalicu sa stola.;Er nimmt die Tasse vom Tisch.;Er nahm die Tasse vom Tisch.;Er hat die Tasse vom Tisch genommen.
Verb;;nennen;ich nenne / ich nannte / ich habe genannt;imenovati;Nazvali smo ga Max.;Wir nennen ihn Max.;Wir nannten ihn Max.;Wir haben ihn Max genannt.
Verb;;nutzen;ich nutze / ich nutzte / ich habe genutzt;koristiti;Koriste novu softversku aplikaciju svakodnevno.;Sie nutzen die neue Software täglich.;Sie nutzten die neue Software täglich.;Sie haben die neue Software täglich genutzt.
Verb;;öffnen;ich öffne / ich öffnete / ich habe geöffnet;otvoriti;Otvorio je vrata.;Er öffnet die Tür.;Er öffnete die Tür.;Er hat die Tür geöffnet.
Verb;;parken;ich parke / ich parkte / ich habe geparkt;parkirati;Parkirali su auto na parkiralištu.;Sie parken das Auto auf dem Parkplatz.;Sie parkten das Auto auf dem Parkplatz.;Sie haben das Auto auf dem Parkplatz geparkt.
Verb;;passen;ich passe / ich passte / ich habe gepasst;pasati / odgovarati / pristajati;Haljina savršeno odgovara.;Das Kleid passt perfekt.;Das Kleid passte perfekt.;Das Kleid hat perfekt gepasst.
Verb;;passieren;Es passiert / es passierte / es ist passiert;dogoditi (se);Što se dogodilo?;Was ist passiert?;Was war passiert?;Was ist passiert?
Verb;;pflegen;ich pflege / ich pflegte / ich habe gepflegt;njegovati / gajiti / održavati;Brine se o svojoj bolesnoj majci.;Er pflegt seine kranke Mutter.;Er pflegte seine kranke Mutter.;Er hat seine kranke Mutter gepflegt.
Verb;;planen;ich plane / ich plante / ich habe geplant;planirati;Planiramo odmor za ljeto.;Wir planen einen Urlaub im Sommer.;Wir planten einen Urlaub im Sommer.;Wir haben einen Urlaub im Sommer geplant.
Verb;;prägen ;ich präge / ich prägte / ich habe geprägt;stvoriti / kovati / oblikovati;Ovi događaji oblikuju naš život.;Diese Ereignisse prägen unser Leben.;Diese Ereignisse prägten unser Leben.;Diese Ereignisse haben unser Leben geprägt.
Verb;;prüfen;ich prüfe / ich prüfte / ich habe geprüft;provjeriti / ispitati / dokazati;Provjerava račun još jednom.;Er prüft die Rechnung noch einmal.;Er prüfte die Rechnung noch einmal.;Er hat die Rechnung noch einmal geprüft.
Verb;;putzen;ich putze / ich putzte / ich habe geputzt;čistiti;Čistio sam kupaonicu danas.;Ich putze das Badezimmer heute.;Ich putzte das Badezimmer heute.;Ich habe das Badezimmer heute geputzt.
Verb;;radeln;ich radle / ich radelte / ich bin geradelt;biciklirati / ići biciklom;Biciklom smo vozili svaki vikend uz rijeku.;Wir radeln jeden Sonntag am Fluss entlang.;Wir radelten jeden Sonntag am Fluss entlang.;Wir sind jeden Sonntag am Fluss entlang geradelt.
Verb;;raten;ich rate / ich riet / ich habe geraten;savjetovati;Savjetujem ti da više spavaš.;Ich rate dir, mehr zu schlafen.;Ich riet dir, mehr zu schlafen.;Ich habe dir geraten, mehr zu schlafen.
Verb;;rauchen;ich rauche / ich rauchte / ich habe geraucht;pušiti;Puši cigaretu.;Er raucht eine Zigarette.;Er rauchte eine Zigarette.;Er hat eine Zigarette geraucht.
Verb;;räumen ;ich räume / ich räumte / ich habe geräumt;napustiti / deložirati / odstraniti;Čiste podrume.;Sie räumen den Keller auf.;Sie räumten den Keller auf.;Sie haben den Keller aufgeräumt.
Verb;;rechnen;ich rechne / ich rechnete / ich habe gerechnet;računati;Računamo na rezultat sutra.;Wir rechnen mit einem Ergebnis morgen.;Wir rechneten mit einem Ergebnis morgen.;Wir haben mit einem Ergebnis morgen gerechnet.
Verb;;reden;ich rede / ich redete / ich habe geredet;pričati / razgovarati;Razgovarali smo o vremenu.;Wir reden über das Wetter.;Wir redeten über das Wetter.;Wir haben über das Wetter geredet.
Verb;;regnen;es regnet / es regnete / es hat geregnet;kišiti;Kišilo je cijeli dan.;Es regnet den ganzen Tag.;Es regnete den ganzen Tag.;Es hat den ganzen Tag geregnet.
Verb;;reichen;ich reiche / ich reichte / ich habe gereicht;dostajati / dosezati / biti dovoljno;Novac je bio dovoljan za stanarinu.;Das Geld reicht für die Miete.;Das Geld reichte für die Miete.;Das Geld hat für die Miete gereicht.
Verb;;reisen;ich reise / ich reiste / ich bin gereist;putovati;Putovali su svake godine u Španiju.;Sie reisen jedes Jahr nach Spanien.;Sie reisten jedes Jahr nach Spanien.;Sie sind jedes Jahr nach Spanien gereist.
Verb;;rennen ;ich renne / ich rannte / ich bin gerannt;trčati;Trčao je svaki jutro u parku.;Er rennt jeden Morgen im Park.;Er rannte jeden Morgen im Park.;Er ist jeden Morgen im Park gerannt.
Verb;;respektieren;ich respektiere / ich respektierte / ich habe respektiert;poštovati / respektirati;Poštuju mišljenje drugih.;Wir respektieren die Meinung der anderen.;Wir respektierten die Meinung der anderen.;Wir haben die Meinung der anderen respektiert.
Verb;;sagen;ich sage / ich sagte / ich habe gesagt;reći;Rekao je da dolazi sutra.;Er sagt, dass er morgen kommt.;Er sagte, dass er morgen kam.;Er hat gesagt, dass er morgen kommt.
Verb;;schaffen ;ich schaffe / ich schaffte / ich habe geschafft;stvoriti / uspostaviti;Položio je ispit bez problema.;Sie schafft die Prüfung problemlos.;Sie schaffte die Prüfung problemlos.;Sie hat die Prüfung problemlos geschafft.
Verb;;schätzen ;ich schätze / ich schätzte / ich habe geschätzt;cijeniti / poštovati / ocijeniti / procijeniti;Cijenim tvoju pomoć.;Ich schätze deine Hilfe sehr.;Ich schätzte deine Hilfe sehr.;Ich habe deine Hilfe sehr geschätzt.
Verb;;schauen;ich schaue / ich schaute / ich habe geschaut;gledati;Gleda filmove s užitkom.;Er schaut gerne Filme.;Er schaute gerne Filme.;Er hat gerne Filme geschaut.
Verb;;schenken;ich schenke / ich schenkte / ich habe geschenkt;pokloniti;Poklonio sam ti knjigu.;Ich schenke dir ein Buch.;Ich schenkte dir ein Buch.;Ich habe dir ein Buch geschenkt.
Verb;;schicken ;ich schicke / ich schickte / ich habe geschickt;slati / poslati;Poslao je poruku svojoj prijateljici.;Sie schickt eine Nachricht an ihre Freundin.;Sie schickte eine Nachricht an ihre Freundin.;Sie hat eine Nachricht an ihre Freundin geschickt.
Verb;;schlafen;ich schlafe / ich schlief / ich habe geschlafen;spavati;Spavao je do kasno ujutro.;Er schläft bis spät am Morgen.;Er schlief bis spät am Morgen.;Er hat bis spät am Morgen geschlafen.
Verb;;schlagen;ich schlage / ich schlug / ich habe geschlagen;udariti;Zabila je loptu u gol.;Sie schlägt den Ball ins Tor.;Sie schlug den Ball ins Tor.;Sie hat den Ball ins Tor geschlagen.
Verb;;schleudern ;ich schleudere / ich schleuderte / ich habe geschleudert;baciti / bacati;Vozač je proklizao na vlažnoj cesti.;Der Fahrer schleudert auf der nassen Straße.;Der Fahrer schleuderte auf der nassen Straße.;Der Fahrer hat auf der nassen Straße geschleudert.
Verb;;schließen;ich schließe / ich schloss / ich habe geschlossen;zatvoriti;Zatvorili su prozor.;Sie schließen das Fenster.;Sie schlossen das Fenster.;Sie haben das Fenster geschlossen.
Verb;;schmecken;es schmeckt / es schmeckte / es hat geschmeckt;imati okus;Hrana je bila jako ukusna.;Das Essen schmeckt sehr gut.;Das Essen schmeckte sehr gut.;Das Essen hat sehr gut geschmeckt.
Verb;;schneiden;ich schneide / ich schnitt / ich habe geschnitten;sjeći / krojiti / rezati;Izao je kruh.;Er schneidet das Brot.;Er schnitt das Brot.;Er hat das Brot geschnitten.
Verb;;schneien;es schneit / es schneite / es hat geschneit;sniježiti;Zimi često pada snijeg.;Es schneit im Winter oft.;Es schneite im Winter oft.;Es hat im Winter oft geschneit.
Verb;;schreiben;ich schreibe / ich schrieb / ich habe geschrieben;pisati;Napisali su pismo.;Sie schreiben einen Brief.;Sie schrieben einen Brief.;Sie haben einen Brief geschrieben.
Verb;;schulden;ich schulde / ich schuldete / ich habe geschuldet;dugovati;Dužan mi je još novac.;Er schuldet mir noch Geld.;Er schuldete mir noch Geld.;Er hat mir noch Geld geschuldet.
Verb;;schützen;ich schütze / ich schützte / ich habe geschützt;štititi;Štite kuću alarmnim sustavom.;Sie schützen das Haus mit einer Alarmanlage.;Sie schützten das Haus mit einer Alarmanlage.;Sie haben das Haus mit einer Alarmanlage geschützt.
Verb;;schwimmen;ich schwimme / ich schwamm / ich bin geschwommen;plivati;Plivamo svako ljeto u jezeru.;Wir schwimmen jeden Sommer im See.;Wir schwammen jeden Sommer im See.;Wir sind jeden Sommer im See geschwommen.
Verb;;segeln;ich segle / ich segelte / ich bin gesegelt;ploviti / jedriti;Jedre preko Atlantika.;Er segelt über den Atlantik.;Er segelte über den Atlantik.;Er ist über den Atlantik gesegelt.
Verb;;sehen;iche sehe / ich sah / ich habe gesehen;vidjeti;Gledaju zalazak sunca.;Sie sehen den Sonnenuntergang.;Sie sahen den Sonnenuntergang.;Sie haben den Sonnenuntergang gesehen.
Verb;;sein;ich bin / ich war / ich bin gewesen;biti;Danas sam jako umoran.;Ich bin heute sehr müde.;Ich war heute sehr müde.;Ich bin heute sehr müde gewesen.
Verb;;setzen;ich setze / ich setzte / ich habe gesetzt;smjestiti / postaviti / postaviti / posaditi;Stavljaju dijete na stolicu.;Sie setzen das Kind auf den Stuhl.;Sie setzten das Kind auf den Stuhl.;Sie haben das Kind auf den Stuhl gesetzt.
Verb;;sich amüsieren;ich amüsiere mich / ich amüsierte mich / ich habe mich amüsiert;zabaviti se;Zabavljali smo se na zabavi.;Wir amüsieren uns auf der Party.;Wir amüsierten uns auf der Party.;Wir haben uns auf der Party amüsiert.
Verb;;sich ärgern;ich ärgere mich / ich ärgerte mich / ich habe mich geärgert;naljutiti se;Nervira se zbog gužve.;Er ärgert sich über den Stau.;Er ärgerte sich über den Stau.;Er hat sich über den Stau geärgert.
Verb;;sich anschauen;ich schaue mir an / ich schaute mir an / ich habe mir angeschaut;pogledati se;Ona gleda film.;Sie schaut sich den Film an.;Sie schaute sich den Film an.;Sie hat sich den Film angesehen.
Verb;;sich anziehen;ich ziehe mich an / ich zog mich an / ich habe mich angezogen;obući se;On se brzo oblači.;Er zieht sich schnell an.;Er zog sich schnell an.;Er hat sich schnell angezogen.
Verb;;sich aufhalten ;ich halte mich auf / ich hielt mich auf / ich habe mich aufgehalten;zadržati se;Često se zadržavaju u parku.;Sie halten sich oft im Park auf.;Sie hielten sich oft im Park auf.;Sie haben sich oft im Park aufgehalten.
Verb;;sich ausruhen;ich ruhe mich aus / ich ruhte mich aus / ich habe mich ausgeruht;odmoriti se;On se odmara nakon posla.;Er ruht sich nach der Arbeit aus.;Er ruhte sich nach der Arbeit aus.;Er hat sich nach der Arbeit ausgeruht.
