/;/;Ich bin im Kino.;;U kinu sam.;/;/;/
;;Ich gehe ins Kino.;;Idem u kino.;;;
;;Er arbeitet im Büro.;;On Radi u uredu.;;;
;;Er fährt ins Büro.;;On se vozi u ured.;;;
;;Sie bleibt zu Hause.;;Ona ostaje kod kuće.;;;
;;Sie geht nach Hause.;;Ona ide kući.;;;
;;Wir treffen uns im Park.;;Nalazimo se u parku.;;;
;;Wir fahren in den Park.;;Idemo u park.;;;
;;Das Buch liegt auf dem Tisch.;;Knjiga leži na stolu.;;;
;;Ich lege das Buch auf den Tisch.;;Stavljam knjigu na stol.;;;
;;Die Katze sitzt auf dem Sofa.;;Mačka sjedi na sofi.;;;
;;Die Katze springt aufs Sofa.;;Mačka skače na sofu.;;;
;;Sie sind in der Schule.;;U školi su.;;;
;;Sie gehen in die Schule.;;Idu u školu.;;;
;;Ich warte im Auto.;;Čekam u autu.;;;
;;Ich steige ins Auto.;;Ulazim u auto.;;;
;;Er wohnt in Berlin.;;On živi u Berlinu.;;;
;;Er zieht nach Berlin.;;On se seli u Berlin.;;;
;;Sie arbeitet in der Stadt.;;Ona radi u gradu.;;;
;;Sie fährt in die Stadt.;;Ona vozi u grad.;;;
;;Der Hund schläft unter dem Bett.;;Pas spava ispod kreveta.;;;
;;Der Hund kriecht unter das Bett.;;Pas se zavlači pod krevet.;;;
;;Die Schlüssel sind in der Tasche.;;Ključevi su u torbi.;;;
;;Ich stecke die Schlüssel in die Tasche.;;Stavljam ključeve u džep.;;;
;;Das Bild hängt an der Wand.;;Slika visi na zidu.;;;
;;Ich hänge das Bild an die Wand.;;Kačim sliku na zid.;;;
;;Wir sind im Supermarkt.;;U supermarketu smo.;;;
;;Wir gehen in den Supermarkt.;;Idemo u supermarket.;;;
;;Er ist im Restaurant.;;On je u restoranu.;;;
;;Er geht ins Restaurant.;;On odlazi u restoran.;;;
;;Das Fahrrad steht vor der Tür.;;Bicikl stoji pred vratima.;;;
;;Ich stelle das Fahrrad vor die Tür.;;Stavio sam bicikl ispred vrata.;;;
;;Die Kinder spielen im Garten.;;Djeca se igraju u vrtu.;;;
;;Die Kinder laufen in den Garten.;;Djeca trče u vrt.;;;
;;Er liegt im Bett.;;On leži u krevetu.;;;
;;Er geht ins Bett.;;On odlazi u krevet.;;;
;;Das Auto steht auf dem Parkplatz.;;Auto stoji na parkingu.;;;
;;Ich fahre auf den Parkplatz.;;Vozim se na parkiralište.;;;
;;Sie ist im Fitnessstudio.;;Ona je u teretani.;;;
;;Sie geht ins Fitnessstudio.;;Ona ide u teretanu.;;;
;;Die Jacke hängt im Schrank.;;Jakna visi u ormaru.;;;
;;Ich hänge die Jacke in den Schrank.;;Jaknu vješam u ormar.;;;
;;Das Boot liegt am See.;;Brod je na jezeru.;;;
;;Ich fahre an den See.;;Vozim na jezero.;;;
;;Die Vögel sitzen auf dem Baum.;;Ptice sjede na drvetu.;;;
;;Die Vögel fliegen auf den Baum.;;Ptice lete na drvo.;;;
;;Er trinkt Kaffee im Café.;;On pije kavu u kafiću.;;;
;;Er geht ins Café.;;On ide u kafić.;;;
;;Wir sitzen im Wohnzimmer.;;Sjedimo u dnevnoj sobi.;;;
;;Wir gehen ins Wohnzimmer.;;Idemo u dnevnu sobu.;;;
;;Der Zug steht am Bahnhof.;;Vlak stoji na kolodvoru.;;;
;;Ich gehe zum Bahnhof.;;Idem na željezničku stanicu.;;;
;;Die Zeitung liegt auf dem Stuhl.;;Novine leže na stolici.;;;
;;Ich lege die Zeitung auf den Stuhl.;;Stavljam novine na stolicu.;;;
;;Das Flugzeug ist am Flughafen.;;Avion je u zračnoj luci.;;;
;;Ich fahre zum Flughafen.;;Vozim na aerodrom.;;;
;;Sie sitzt im Zug.;;Ona sjedi u vlaku.;;;
;;Sie steigt in den Zug.;;Ona ulazi u vlak.;;;
;;Das Fahrrad ist in der Garage.;;Bicikl je u garaži.;;;
;;Ich stelle das Fahrrad in die Garage.;;Stavljam bicikl u garažu.;;;
;;Die Schuhe stehen vor dem Haus.;;Cipele stoje ispred kuće.;;;
;;Ich stelle die Schuhe vor das Haus.;;Stavljam cipele ispred kuće.;;;
;;Der Ball liegt unter dem Tisch.;;Lopta leži ispod stola.;;;
;;Ich rolle den Ball unter den Tisch.;;Otkotrljam loptu ispod stola.;;;
;;Der Computer steht auf dem Schreibtisch.;;Računalo stoji na stolu.;;;
;;Ich stelle den Computer auf den Schreibtisch.;;Stavljam računalo na stol.;;;
;;Sie sind im Hotel.;;Vi (pošt.) ste u hotelu.;;;
;;Sie gehen ins Hotel.;;Vi (pošt.) odlazite u hotel.;;;
;;Der Hund sitzt neben mir.;;Pas sjedi pored mene.;;;
;;Der Hund läuft neben mich.;;Pas trči pored mene.;;;
;;Das Auto ist in der Werkstatt.;;Auto je u radionici.;;;
;;Ich fahre das Auto in die Werkstatt.;;Vozim auto u radionicu.;;;
;;Sie wohnt in der Schweiz.;;Ona živi u Švicarskoj.;;;
;;Sie zieht in die Schweiz.;;Ona se seli u Švicarsku.;;;
;;Das Flugzeug steht auf der Piste.;;Avion stoji na pisti.;;;
;;Das Flugzeug fliegt auf die Piste.;;Avion leti na pistu.;;;
;;Der Stuhl steht auf der Terrasse.;;Stolica stoji na terasi.;;;
;;Ich stelle den Stuhl auf die Terrasse.;;Stavljam stolicu na terasu.;;;
;;Das Kind spielt im Sandkasten.;;Dijete se igra u pješčaniku.;;;
;;Das Kind läuft in den Sandkasten.;;Dijete trči u pješčanik.;;;
;;Die Lampe steht auf dem Nachttisch.;;Lampa je na noćnom ormariću.;;;
;;Ich stelle die Lampe auf den Nachttisch.;;Stavljam sam svjetiljku na noćni ormarić.;;;
;;Die Post liegt auf dem Briefkasten.;;Pošta leži u sandučiću.;;;
;;Ich lege die Post auf den Briefkasten.;;Stavljam poštu u poštanski sandučić.;;;
;;Die Katze ist hinter dem Haus.;;Mačka je iza kuće.;;;
;;Die Katze läuft hinter das Haus.;;Mačka trči iza kuće.;;;
;;Er sitzt am Schreibtisch.;;On sjedi za stolom.;;;
;;Er geht an den Schreibtisch.;;On odlazi do stola.;;;
;;Das Buch ist auf dem Regal.;;Knjiga je na polici.;;;
;;Ich lege das Buch auf das Regal.;;Stavljam knjigu na policu.;;;
;;Die Flasche steht im Kühlschrank.;;Boca stoji u frižideru.;;;
;;Ich stelle die Flasche in den Kühlschrank.;;Stavljam bocu u hladnjak.;;;
;;Sie ist im Schwimmbad.;;Ona je u bazenu.;;;
;;Sie geht ins Schwimmbad.;;Ona ide u bazen.;;;
;;Er ist am Strand.;;On je na plaži.;;;
;;Er fährt an den Strand.;;On odlazi na plažu.;;;
;;Der Fernseher ist an der Wand.;;TV je na zidu.;;;
;;Ich hänge den Fernseher an die Wand.;;Vješam televizor na zid.;;;
;;Die Vase steht auf dem Tisch.;;Vaza stoji na stolu.;;;
;;Ich stelle die Vase auf den Tisch.;;Stavljam vazu na stol.;;;
;;die Schweiz;;Švicarska;;;
;;die Türkei;;Turska;;;
;;die Ukraine;;Ukrajina;;;
;;die Slowakei;;Slovačka;;;
;;die Mongolei;;Mongolija;;;
;;die Dominikanische Republik;;Dominikanska Republika;;;
;;die Tschechische Republik;;Češka Republika;;;
;;der Irak;;Irak;;;
;;der Iran;;Iran;;;
;;der Sudan;;Sudan;;;
;;der Libanon;;Libanon;;;
;;die Niederlande;;Nizozemska;;;
;;die USA (Vereinigte Staaten von Amerika);;SAD (Sjedinjene Američke Države);;;
;;die Bahamas;;Bahami;;;
;;die Malediven;;Maldivi;;;
;;die Philippinen;;Filipini;;;
